"timestamp","host_id","property_name","new_value"
1175400,"AS0","energy_mix","Biomass:8.69;Fossil Brown coal/Lignite:18.85;Fossil Coal-derived gas:1.08;Fossil Gas:29.27;Fossil Hard coal:12.12;Fossil Oil:0.22;Geothermal:0.04;Hydro Pumped Storage:0.47;Hydro Run-of-river and pondage:1.88;Hydro Water Reservoir:0.13;Other renewable:0.15;Solar:5.84;Waste:1.56;Wind Offshore:4.29;Wind Onshore:14.80;Other:0.61"
1176300,"AS0","energy_mix","Biomass:8.68;Fossil Brown coal/Lignite:18.71;Fossil Coal-derived gas:1.09;Fossil Gas:29.23;Fossil Hard coal:12.03;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:1.76;Hydro Run-of-river and pondage:1.85;Hydro Water Reservoir:0.05;Other renewable:0.15;Solar:3.94;Waste:1.56;Wind Offshore:4.39;Wind Onshore:15.69;Other:0.62"
1177200,"AS0","energy_mix","Biomass:8.77;Fossil Brown coal/Lignite:18.55;Fossil Coal-derived gas:1.02;Fossil Gas:29.21;Fossil Hard coal:12.15;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:2.60;Hydro Run-of-river and pondage:1.84;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:2.42;Waste:1.54;Wind Offshore:4.31;Wind Onshore:16.56;Other:0.61"
1178100,"AS0","energy_mix","Biomass:8.95;Fossil Brown coal/Lignite:18.78;Fossil Coal-derived gas:1.02;Fossil Gas:29.60;Fossil Hard coal:12.31;Fossil Oil:0.22;Geothermal:0.04;Hydro Pumped Storage:1.69;Hydro Run-of-river and pondage:1.87;Hydro Water Reservoir:0.03;Other renewable:0.15;Solar:1.23;Waste:1.56;Wind Offshore:4.12;Wind Onshore:17.81;Other:0.62"
1179000,"AS0","energy_mix","Biomass:8.76;Fossil Brown coal/Lignite:17.22;Fossil Coal-derived gas:1.04;Fossil Gas:28.93;Fossil Hard coal:12.11;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:4.87;Hydro Run-of-river and pondage:1.82;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.43;Waste:1.52;Wind Offshore:4.11;Wind Onshore:18.15;Other:0.62"
1179900,"AS0","energy_mix","Biomass:8.69;Fossil Brown coal/Lignite:16.90;Fossil Coal-derived gas:0.99;Fossil Gas:28.60;Fossil Hard coal:12.05;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:5.38;Hydro Run-of-river and pondage:1.79;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.07;Waste:1.51;Wind Offshore:4.26;Wind Onshore:18.74;Other:0.60"
1180800,"AS0","energy_mix","Biomass:8.77;Fossil Brown coal/Lignite:16.97;Fossil Coal-derived gas:0.96;Fossil Gas:28.38;Fossil Hard coal:12.10;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:4.38;Hydro Run-of-river and pondage:1.78;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.01;Waste:1.52;Wind Offshore:4.41;Wind Onshore:19.71;Other:0.59"
1181700,"AS0","energy_mix","Biomass:8.49;Fossil Brown coal/Lignite:16.89;Fossil Coal-derived gas:0.91;Fossil Gas:27.56;Fossil Hard coal:11.71;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:5.73;Hydro Run-of-river and pondage:1.74;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.49;Wind Offshore:4.41;Wind Onshore:20.09;Other:0.57"
1182600,"AS0","energy_mix","Biomass:8.44;Fossil Brown coal/Lignite:16.78;Fossil Coal-derived gas:0.98;Fossil Gas:27.45;Fossil Hard coal:11.55;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:5.43;Hydro Run-of-river and pondage:1.76;Hydro Water Reservoir:0.17;Other renewable:0.14;Solar:0.00;Waste:1.46;Wind Offshore:4.42;Wind Onshore:20.61;Other:0.57"
1183500,"AS0","energy_mix","Biomass:8.47;Fossil Brown coal/Lignite:16.82;Fossil Coal-derived gas:0.99;Fossil Gas:27.57;Fossil Hard coal:11.56;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:4.59;Hydro Run-of-river and pondage:1.77;Hydro Water Reservoir:0.23;Other renewable:0.14;Solar:0.00;Waste:1.48;Wind Offshore:4.67;Wind Onshore:20.91;Other:0.56"
1184400,"AS0","energy_mix","Biomass:8.49;Fossil Brown coal/Lignite:16.95;Fossil Coal-derived gas:0.97;Fossil Gas:27.69;Fossil Hard coal:11.64;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:4.14;Hydro Run-of-river and pondage:1.76;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.48;Wind Offshore:4.86;Wind Onshore:21.02;Other:0.59"
1185300,"AS0","energy_mix","Biomass:8.43;Fossil Brown coal/Lignite:17.06;Fossil Coal-derived gas:1.00;Fossil Gas:27.51;Fossil Hard coal:11.57;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:4.23;Hydro Run-of-river and pondage:1.74;Hydro Water Reservoir:0.03;Other renewable:0.13;Solar:0.00;Waste:1.47;Wind Offshore:5.07;Wind Onshore:20.94;Other:0.58"
1186200,"AS0","energy_mix","Biomass:8.19;Fossil Brown coal/Lignite:16.80;Fossil Coal-derived gas:1.02;Fossil Gas:26.78;Fossil Hard coal:11.29;Fossil Oil:0.19;Geothermal:0.04;Hydro Pumped Storage:5.65;Hydro Run-of-river and pondage:1.70;Hydro Water Reservoir:0.02;Other renewable:0.13;Solar:0.00;Waste:1.43;Wind Offshore:5.39;Wind Onshore:20.81;Other:0.56"
1187100,"AS0","energy_mix","Biomass:8.29;Fossil Brown coal/Lignite:17.05;Fossil Coal-derived gas:1.03;Fossil Gas:27.12;Fossil Hard coal:11.44;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:3.65;Hydro Run-of-river and pondage:1.72;Hydro Water Reservoir:0.02;Other renewable:0.13;Solar:0.00;Waste:1.45;Wind Offshore:5.87;Wind Onshore:21.42;Other:0.57"
1188000,"AS0","energy_mix","Biomass:8.22;Fossil Brown coal/Lignite:17.04;Fossil Coal-derived gas:1.06;Fossil Gas:27.12;Fossil Hard coal:11.41;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:3.60;Hydro Run-of-river and pondage:1.70;Hydro Water Reservoir:0.02;Other renewable:0.13;Solar:0.00;Waste:1.45;Wind Offshore:6.09;Wind Onshore:21.34;Other:0.58"
1188900,"AS0","energy_mix","Biomass:8.27;Fossil Brown coal/Lignite:17.24;Fossil Coal-derived gas:1.05;Fossil Gas:27.39;Fossil Hard coal:11.43;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:2.77;Hydro Run-of-river and pondage:1.73;Hydro Water Reservoir:0.03;Other renewable:0.13;Solar:0.00;Waste:1.46;Wind Offshore:6.26;Wind Onshore:21.43;Other:0.57"
1189800,"AS0","energy_mix","Biomass:8.24;Fossil Brown coal/Lignite:17.32;Fossil Coal-derived gas:1.05;Fossil Gas:27.50;Fossil Hard coal:11.27;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:2.69;Hydro Run-of-river and pondage:1.68;Hydro Water Reservoir:0.03;Other renewable:0.13;Solar:0.00;Waste:1.47;Wind Offshore:6.28;Wind Onshore:21.52;Other:0.58"
1190700,"AS0","energy_mix","Biomass:8.29;Fossil Brown coal/Lignite:17.46;Fossil Coal-derived gas:1.03;Fossil Gas:27.85;Fossil Hard coal:11.37;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:1.94;Hydro Run-of-river and pondage:1.68;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.49;Wind Offshore:6.29;Wind Onshore:21.62;Other:0.57"
1191600,"AS0","energy_mix","Biomass:8.20;Fossil Brown coal/Lignite:17.51;Fossil Coal-derived gas:1.05;Fossil Gas:27.61;Fossil Hard coal:11.10;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:2.42;Hydro Run-of-river and pondage:1.67;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.48;Wind Offshore:6.50;Wind Onshore:21.49;Other:0.56"
1192500,"AS0","energy_mix","Biomass:8.23;Fossil Brown coal/Lignite:17.65;Fossil Coal-derived gas:1.03;Fossil Gas:27.94;Fossil Hard coal:11.04;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:1.68;Hydro Run-of-river and pondage:1.68;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.50;Wind Offshore:6.61;Wind Onshore:21.65;Other:0.58"
1193400,"AS0","energy_mix","Biomass:8.28;Fossil Brown coal/Lignite:17.86;Fossil Coal-derived gas:1.04;Fossil Gas:28.24;Fossil Hard coal:11.21;Fossil Oil:0.20;Geothermal:0.04;Hydro Pumped Storage:0.56;Hydro Run-of-river and pondage:1.71;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.52;Wind Offshore:6.69;Wind Onshore:21.87;Other:0.61"
1194300,"AS0","energy_mix","Biomass:8.28;Fossil Brown coal/Lignite:17.94;Fossil Coal-derived gas:1.03;Fossil Gas:28.09;Fossil Hard coal:11.27;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.41;Hydro Run-of-river and pondage:1.71;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.53;Wind Offshore:6.60;Wind Onshore:22.13;Other:0.59"
1195200,"AS0","energy_mix","Biomass:8.20;Fossil Brown coal/Lignite:18.05;Fossil Coal-derived gas:1.02;Fossil Gas:27.53;Fossil Hard coal:11.30;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.66;Hydro Run-of-river and pondage:1.70;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.52;Wind Offshore:6.42;Wind Onshore:22.58;Other:0.60"
1196100,"AS0","energy_mix","Biomass:8.21;Fossil Brown coal/Lignite:18.06;Fossil Coal-derived gas:0.98;Fossil Gas:27.32;Fossil Hard coal:11.34;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.44;Hydro Run-of-river and pondage:1.70;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.53;Wind Offshore:6.33;Wind Onshore:23.07;Other:0.60"
1197000,"AS0","energy_mix","Biomass:8.25;Fossil Brown coal/Lignite:18.02;Fossil Coal-derived gas:0.99;Fossil Gas:27.30;Fossil Hard coal:11.38;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:1.71;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.54;Wind Offshore:6.27;Wind Onshore:23.29;Other:0.60"
1197900,"AS0","energy_mix","Biomass:8.27;Fossil Brown coal/Lignite:17.98;Fossil Coal-derived gas:1.01;Fossil Gas:27.29;Fossil Hard coal:11.44;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.15;Hydro Run-of-river and pondage:1.69;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.55;Wind Offshore:6.11;Wind Onshore:23.47;Other:0.62"
1198800,"AS0","energy_mix","Biomass:8.17;Fossil Brown coal/Lignite:18.16;Fossil Coal-derived gas:0.98;Fossil Gas:27.51;Fossil Hard coal:11.41;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.25;Hydro Run-of-river and pondage:1.70;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.55;Wind Offshore:6.04;Wind Onshore:23.22;Other:0.59"
1199700,"AS0","energy_mix","Biomass:8.19;Fossil Brown coal/Lignite:18.23;Fossil Coal-derived gas:0.94;Fossil Gas:27.62;Fossil Hard coal:11.43;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.17;Hydro Run-of-river and pondage:1.69;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.55;Wind Offshore:5.78;Wind Onshore:23.36;Other:0.62"
1200600,"AS0","energy_mix","Biomass:8.17;Fossil Brown coal/Lignite:18.24;Fossil Coal-derived gas:0.98;Fossil Gas:27.50;Fossil Hard coal:11.41;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.30;Hydro Run-of-river and pondage:1.68;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.56;Wind Offshore:5.86;Wind Onshore:23.28;Other:0.60"
1201500,"AS0","energy_mix","Biomass:8.19;Fossil Brown coal/Lignite:18.29;Fossil Coal-derived gas:0.94;Fossil Gas:27.31;Fossil Hard coal:11.47;Fossil Oil:0.21;Geothermal:0.04;Hydro Pumped Storage:0.19;Hydro Run-of-river and pondage:1.69;Hydro Water Reservoir:0.03;Other renewable:0.14;Solar:0.00;Waste:1.56;Wind Offshore:5.88;Wind Onshore:23.44;Other:0.62"
1202400,"AS0","energy_mix","Biomass:8.36;Fossil Brown coal/Lignite:18.53;Fossil Coal-derived gas:0.94;Fossil Gas:26.52;Fossil Hard coal:11.75;Fossil Oil:0.22;Geothermal:0.04;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:1.75;Hydro Water Reservoir:0.03;Other renewable:0.15;Solar:0.00;Waste:1.61;Wind Offshore:5.74;Wind Onshore:23.58;Other:0.62"
1203300,"AS0","energy_mix","Biomass:8.43;Fossil Brown coal/Lignite:18.68;Fossil Coal-derived gas:0.95;Fossil Gas:26.04;Fossil Hard coal:11.78;Fossil Oil:0.22;Geothermal:0.04;Hydro Pumped Storage:0.37;Hydro Run-of-river and pondage:1.75;Hydro Water Reservoir:0.03;Other renewable:0.15;Solar:0.00;Waste:1.62;Wind Offshore:5.49;Wind Onshore:23.81;Other:0.64"
1204200,"AS0","energy_mix","Biomass:8.56;Fossil Brown coal/Lignite:18.96;Fossil Coal-derived gas:1.04;Fossil Gas:25.49;Fossil Hard coal:11.51;Fossil Oil:0.22;Geothermal:0.05;Hydro Pumped Storage:0.38;Hydro Run-of-river and pondage:1.77;Hydro Water Reservoir:0.03;Other renewable:0.15;Solar:0.00;Waste:1.66;Wind Offshore:5.37;Wind Onshore:24.19;Other:0.62"
1205100,"AS0","energy_mix","Biomass:8.68;Fossil Brown coal/Lignite:19.23;Fossil Coal-derived gas:1.10;Fossil Gas:24.86;Fossil Hard coal:11.77;Fossil Oil:0.23;Geothermal:0.05;Hydro Pumped Storage:0.09;Hydro Run-of-river and pondage:1.79;Hydro Water Reservoir:0.03;Other renewable:0.15;Solar:0.00;Waste:1.67;Wind Offshore:5.19;Wind Onshore:24.53;Other:0.63"
1206000,"AS0","energy_mix","Biomass:8.70;Fossil Brown coal/Lignite:19.66;Fossil Coal-derived gas:0.90;Fossil Gas:24.35;Fossil Hard coal:11.92;Fossil Oil:0.23;Geothermal:0.05;Hydro Pumped Storage:0.09;Hydro Run-of-river and pondage:1.80;Hydro Water Reservoir:0.01;Other renewable:0.15;Solar:0.00;Waste:1.67;Wind Offshore:5.25;Wind Onshore:24.57;Other:0.65"
1206900,"AS0","energy_mix","Biomass:8.79;Fossil Brown coal/Lignite:19.94;Fossil Coal-derived gas:0.95;Fossil Gas:23.58;Fossil Hard coal:12.07;Fossil Oil:0.24;Geothermal:0.05;Hydro Pumped Storage:0.10;Hydro Run-of-river and pondage:1.82;Hydro Water Reservoir:0.01;Other renewable:0.16;Solar:0.00;Waste:1.71;Wind Offshore:5.21;Wind Onshore:24.70;Other:0.67"
1207800,"AS0","energy_mix","Biomass:8.85;Fossil Brown coal/Lignite:20.02;Fossil Coal-derived gas:0.99;Fossil Gas:22.91;Fossil Hard coal:12.11;Fossil Oil:0.24;Geothermal:0.05;Hydro Pumped Storage:0.04;Hydro Run-of-river and pondage:1.80;Hydro Water Reservoir:0.01;Other renewable:0.16;Solar:0.00;Waste:1.73;Wind Offshore:5.38;Wind Onshore:25.04;Other:0.67"
1208700,"AS0","energy_mix","Biomass:9.01;Fossil Brown coal/Lignite:20.08;Fossil Coal-derived gas:1.06;Fossil Gas:22.11;Fossil Hard coal:12.26;Fossil Oil:0.24;Geothermal:0.05;Hydro Pumped Storage:0.04;Hydro Run-of-river and pondage:1.83;Hydro Water Reservoir:0.01;Other renewable:0.16;Solar:0.00;Waste:1.74;Wind Offshore:5.19;Wind Onshore:25.54;Other:0.68"
1209600,"AS0","energy_mix","Biomass:9.02;Fossil Brown coal/Lignite:19.07;Fossil Coal-derived gas:1.43;Fossil Gas:29.09;Fossil Hard coal:7.12;Fossil Oil:0.25;Geothermal:0.05;Hydro Pumped Storage:0.21;Hydro Run-of-river and pondage:2.04;Hydro Water Reservoir:0.03;Other renewable:0.17;Solar:0.00;Waste:1.67;Wind Offshore:4.05;Wind Onshore:25.10;Other:0.70"
1210500,"AS0","energy_mix","Biomass:8.96;Fossil Brown coal/Lignite:19.05;Fossil Coal-derived gas:1.40;Fossil Gas:29.24;Fossil Hard coal:6.91;Fossil Oil:0.25;Geothermal:0.05;Hydro Pumped Storage:0.32;Hydro Run-of-river and pondage:2.04;Hydro Water Reservoir:0.10;Other renewable:0.18;Solar:0.00;Waste:1.65;Wind Offshore:3.99;Wind Onshore:25.16;Other:0.70"
1211400,"AS0","energy_mix","Biomass:9.01;Fossil Brown coal/Lignite:18.72;Fossil Coal-derived gas:1.44;Fossil Gas:29.32;Fossil Hard coal:6.79;Fossil Oil:0.25;Geothermal:0.05;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:2.06;Hydro Water Reservoir:0.10;Other renewable:0.18;Solar:0.00;Waste:1.68;Wind Offshore:3.95;Wind Onshore:25.39;Other:0.71"
1212300,"AS0","energy_mix","Biomass:9.07;Fossil Brown coal/Lignite:18.87;Fossil Coal-derived gas:1.38;Fossil Gas:29.64;Fossil Hard coal:6.70;Fossil Oil:0.25;Geothermal:0.05;Hydro Pumped Storage:0.36;Hydro Run-of-river and pondage:2.07;Hydro Water Reservoir:0.10;Other renewable:0.18;Solar:0.00;Waste:1.70;Wind Offshore:3.97;Wind Onshore:24.97;Other:0.69"
1213200,"AS0","energy_mix","Biomass:9.10;Fossil Brown coal/Lignite:18.97;Fossil Coal-derived gas:1.37;Fossil Gas:29.77;Fossil Hard coal:6.73;Fossil Oil:0.25;Geothermal:0.05;Hydro Pumped Storage:0.08;Hydro Run-of-river and pondage:2.04;Hydro Water Reservoir:0.09;Other renewable:0.18;Solar:0.00;Waste:1.68;Wind Offshore:4.02;Wind Onshore:24.97;Other:0.70"
1214100,"AS0","energy_mix","Biomass:9.14;Fossil Brown coal/Lignite:18.34;Fossil Coal-derived gas:1.42;Fossil Gas:29.89;Fossil Hard coal:6.82;Fossil Oil:0.25;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.04;Hydro Water Reservoir:0.09;Other renewable:0.18;Solar:0.00;Waste:1.68;Wind Offshore:4.04;Wind Onshore:25.34;Other:0.71"
1215000,"AS0","energy_mix","Biomass:9.17;Fossil Brown coal/Lignite:18.11;Fossil Coal-derived gas:1.50;Fossil Gas:29.87;Fossil Hard coal:6.87;Fossil Oil:0.25;Geothermal:0.05;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:2.05;Hydro Water Reservoir:0.10;Other renewable:0.18;Solar:0.00;Waste:1.68;Wind Offshore:4.03;Wind Onshore:25.41;Other:0.73"
1215900,"AS0","energy_mix","Biomass:9.27;Fossil Brown coal/Lignite:17.80;Fossil Coal-derived gas:1.49;Fossil Gas:30.01;Fossil Hard coal:6.94;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.02;Hydro Run-of-river and pondage:2.07;Hydro Water Reservoir:0.10;Other renewable:0.18;Solar:0.00;Waste:1.66;Wind Offshore:4.04;Wind Onshore:25.37;Other:0.74"
1216800,"AS0","energy_mix","Biomass:9.31;Fossil Brown coal/Lignite:17.71;Fossil Coal-derived gas:1.47;Fossil Gas:30.05;Fossil Hard coal:7.00;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:2.12;Hydro Water Reservoir:0.08;Other renewable:0.18;Solar:0.00;Waste:1.71;Wind Offshore:4.04;Wind Onshore:25.28;Other:0.74"
1217700,"AS0","energy_mix","Biomass:9.34;Fossil Brown coal/Lignite:17.65;Fossil Coal-derived gas:1.40;Fossil Gas:30.09;Fossil Hard coal:7.03;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.05;Hydro Run-of-river and pondage:2.11;Hydro Water Reservoir:0.09;Other renewable:0.17;Solar:0.00;Waste:1.71;Wind Offshore:4.01;Wind Onshore:25.31;Other:0.73"
1218600,"AS0","energy_mix","Biomass:9.35;Fossil Brown coal/Lignite:17.74;Fossil Coal-derived gas:1.41;Fossil Gas:30.16;Fossil Hard coal:7.04;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.10;Hydro Water Reservoir:0.10;Other renewable:0.17;Solar:0.00;Waste:1.74;Wind Offshore:4.02;Wind Onshore:25.13;Other:0.72"
1219500,"AS0","energy_mix","Biomass:9.36;Fossil Brown coal/Lignite:17.56;Fossil Coal-derived gas:1.38;Fossil Gas:30.27;Fossil Hard coal:7.02;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:2.12;Hydro Water Reservoir:0.09;Other renewable:0.17;Solar:0.00;Waste:1.74;Wind Offshore:4.06;Wind Onshore:25.17;Other:0.75"
1220400,"AS0","energy_mix","Biomass:9.41;Fossil Brown coal/Lignite:17.53;Fossil Coal-derived gas:1.40;Fossil Gas:30.18;Fossil Hard coal:7.03;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.03;Hydro Run-of-river and pondage:2.12;Hydro Water Reservoir:0.05;Other renewable:0.18;Solar:0.00;Waste:1.74;Wind Offshore:4.06;Wind Onshore:25.23;Other:0.73"
1221300,"AS0","energy_mix","Biomass:9.43;Fossil Brown coal/Lignite:17.50;Fossil Coal-derived gas:1.41;Fossil Gas:30.14;Fossil Hard coal:7.04;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.04;Hydro Run-of-river and pondage:2.13;Hydro Water Reservoir:0.03;Other renewable:0.18;Solar:0.00;Waste:1.75;Wind Offshore:4.05;Wind Onshore:25.26;Other:0.73"
1222200,"AS0","energy_mix","Biomass:9.47;Fossil Brown coal/Lignite:17.28;Fossil Coal-derived gas:1.39;Fossil Gas:30.31;Fossil Hard coal:7.09;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.04;Hydro Run-of-river and pondage:2.10;Hydro Water Reservoir:0.03;Other renewable:0.18;Solar:0.00;Waste:1.70;Wind Offshore:4.10;Wind Onshore:25.26;Other:0.74"
1223100,"AS0","energy_mix","Biomass:9.51;Fossil Brown coal/Lignite:17.24;Fossil Coal-derived gas:1.40;Fossil Gas:30.27;Fossil Hard coal:7.10;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.04;Hydro Run-of-river and pondage:2.12;Hydro Water Reservoir:0.03;Other renewable:0.18;Solar:0.00;Waste:1.76;Wind Offshore:4.15;Wind Onshore:25.14;Other:0.75"
1224000,"AS0","energy_mix","Biomass:9.59;Fossil Brown coal/Lignite:17.06;Fossil Coal-derived gas:1.40;Fossil Gas:30.09;Fossil Hard coal:7.21;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.12;Hydro Water Reservoir:0.04;Other renewable:0.18;Solar:0.00;Waste:1.74;Wind Offshore:4.21;Wind Onshore:25.30;Other:0.74"
1224900,"AS0","energy_mix","Biomass:9.62;Fossil Brown coal/Lignite:17.14;Fossil Coal-derived gas:1.36;Fossil Gas:29.97;Fossil Hard coal:7.23;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.06;Hydro Run-of-river and pondage:2.12;Hydro Water Reservoir:0.05;Other renewable:0.18;Solar:0.00;Waste:1.75;Wind Offshore:4.21;Wind Onshore:25.25;Other:0.75"
1225800,"AS0","energy_mix","Biomass:9.60;Fossil Brown coal/Lignite:17.51;Fossil Coal-derived gas:1.34;Fossil Gas:29.86;Fossil Hard coal:7.21;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.02;Hydro Run-of-river and pondage:2.12;Hydro Water Reservoir:0.04;Other renewable:0.18;Solar:0.00;Waste:1.75;Wind Offshore:4.23;Wind Onshore:25.09;Other:0.74"
1226700,"AS0","energy_mix","Biomass:9.67;Fossil Brown coal/Lignite:16.93;Fossil Coal-derived gas:1.35;Fossil Gas:29.92;Fossil Hard coal:7.22;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.25;Hydro Run-of-river and pondage:2.14;Hydro Water Reservoir:0.05;Other renewable:0.18;Solar:0.00;Waste:1.75;Wind Offshore:4.28;Wind Onshore:25.19;Other:0.76"
1227600,"AS0","energy_mix","Biomass:9.72;Fossil Brown coal/Lignite:17.12;Fossil Coal-derived gas:1.30;Fossil Gas:30.08;Fossil Hard coal:7.24;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.01;Hydro Run-of-river and pondage:2.13;Hydro Water Reservoir:0.06;Other renewable:0.18;Solar:0.00;Waste:1.56;Wind Offshore:4.38;Wind Onshore:25.18;Other:0.73"
1228500,"AS0","energy_mix","Biomass:9.70;Fossil Brown coal/Lignite:17.21;Fossil Coal-derived gas:1.31;Fossil Gas:29.89;Fossil Hard coal:7.36;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:2.11;Hydro Water Reservoir:0.06;Other renewable:0.17;Solar:0.00;Waste:1.54;Wind Offshore:4.50;Wind Onshore:25.11;Other:0.73"
1229400,"AS0","energy_mix","Biomass:9.70;Fossil Brown coal/Lignite:17.32;Fossil Coal-derived gas:1.31;Fossil Gas:29.78;Fossil Hard coal:7.45;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:2.09;Hydro Water Reservoir:0.06;Other renewable:0.17;Solar:0.00;Waste:1.51;Wind Offshore:4.62;Wind Onshore:24.96;Other:0.72"
1230300,"AS0","energy_mix","Biomass:9.72;Fossil Brown coal/Lignite:17.26;Fossil Coal-derived gas:1.34;Fossil Gas:29.64;Fossil Hard coal:7.54;Fossil Oil:0.26;Geothermal:0.05;Hydro Pumped Storage:0.03;Hydro Run-of-river and pondage:2.07;Hydro Water Reservoir:0.23;Other renewable:0.17;Solar:0.00;Waste:1.50;Wind Offshore:4.72;Wind Onshore:24.74;Other:0.73"
1231200,"AS0","energy_mix","Biomass:9.79;Fossil Brown coal/Lignite:17.19;Fossil Coal-derived gas:1.37;Fossil Gas:29.32;Fossil Hard coal:7.55;Fossil Oil:0.25;Geothermal:0.05;Hydro Pumped Storage:0.36;Hydro Run-of-river and pondage:2.05;Hydro Water Reservoir:0.22;Other renewable:0.17;Solar:0.00;Waste:1.45;Wind Offshore:4.75;Wind Onshore:24.77;Other:0.71"
